JobID,DateTime,LabelColumn,ModelTrainingTime,Description,ColumnRemoved,Algorithm,Seed,Iterations,MaxBinNumber,LearningRate,GeometricMean,MCCMetric,F1ScoreMetric,AucPrecisionRecallMetric,PositivePrecisionMetric,PositiveRecallMetric,NegativePrecisionMetric,NegativeRecallMetric
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,23.39,Removed: SluggingPct,SluggingPct,Gam,100,10186,275,0.0008,0.7748,0.8426,0.7725,0.8828,0.8516,0.7121,0.9966,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,23.07,Removed: AllStarAppearances,AllStarAppearances,Gam,100,10186,275,0.0008,0.7806,0.8411,0.7778,0.8746,0.8665,0.7099,0.9966,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,23.49,Removed: MVPs,MVPs,Gam,100,10186,275,0.0008,0.7609,0.8331,0.7589,0.8807,0.8395,0.696,0.9966,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,23.74,Removed: TripleCrowns,TripleCrowns,Gam,100,10186,275,0.0008,0.7732,0.8295,0.7678,0.8842,0.8766,0.6898,0.9965,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,23,Removed: GoldGloves,GoldGloves,Gam,100,10186,275,0.0008,0.7945,0.8427,0.7902,0.8865,0.8939,0.7121,0.9966,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,24.05,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,10186,275,0.0008,0.7732,0.8295,0.7678,0.8831,0.8766,0.6898,0.9965,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,23.34,Removed: TB,TB,Gam,100,10186,275,0.0008,0.7813,0.8296,0.7752,0.8906,0.8939,0.6898,0.9965,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,24.13,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,10186,275,0.0008,0.7427,0.8192,0.7382,0.8512,0.8296,0.675,0.9965,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,71.28,Baseline,Baseline,Gam,100,28471,720,0.0021,0.8302,0.9039,0.8292,0.9105,0.8474,0.8222,0.9979,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,70.28,Removed: YearsPlayed,YearsPlayed,Gam,100,28471,720,0.0021,0.8229,0.8882,0.8223,0.9178,0.863,0.7914,0.9977,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,69.47,Removed: AB,AB,Gam,100,28471,720,0.0021,0.8165,0.8918,0.8162,0.9086,0.841,0.7999,0.9978,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,69.35,Removed: R,R,Gam,100,28471,720,0.0021,0.8226,0.8896,0.8217,0.9017,0.8592,0.7953,0.9976,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,69.13,Removed: H,H,Gam,100,28471,720,0.0021,0.8158,0.8955,0.8163,0.9115,0.8328,0.8056,0.9977,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,69.93,Removed: Doubles,Doubles,Gam,100,28471,720,0.0021,0.8237,0.899,0.8239,0.9135,0.8418,0.8126,0.9978,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,69.68,Removed: Triples,Triples,Gam,100,28471,720,0.0021,0.8035,0.8723,0.8029,0.9086,0.8525,0.7639,0.9973,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,69.96,Removed: HR,HR,Gam,100,28471,720,0.0021,0.7874,0.8673,0.787,0.9121,0.8294,0.7552,0.9972,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,69.84,Removed: RBI,RBI,Gam,100,28471,720,0.0021,0.8155,0.8823,0.8149,0.9217,0.8573,0.7826,0.9976,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,69.29,Removed: SB,SB,Gam,100,28471,720,0.0021,0.8295,0.904,0.8292,0.9099,0.8448,0.8222,0.9979,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,69.82,Removed: BattingAverage,BattingAverage,Gam,100,28471,720,0.0021,0.8089,0.874,0.8079,0.9107,0.8577,0.7694,0.9976,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,69.48,Removed: SluggingPct,SluggingPct,Gam,100,28471,720,0.0021,0.8182,0.8939,0.8183,0.9049,0.8409,0.8031,0.9977,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,67.97,Removed: AllStarAppearances,AllStarAppearances,Gam,100,28471,720,0.0021,0.8194,0.8908,0.8198,0.9038,0.8489,0.7969,0.9976,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,68.38,Removed: MVPs,MVPs,Gam,100,28471,720,0.0021,0.8115,0.8869,0.8115,0.9147,0.8392,0.7916,0.9977,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,69.99,Removed: TripleCrowns,TripleCrowns,Gam,100,28471,720,0.0021,0.8302,0.9039,0.8292,0.9101,0.8474,0.8222,0.9979,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,67.97,Removed: GoldGloves,GoldGloves,Gam,100,28471,720,0.0021,0.8246,0.8954,0.8244,0.907,0.853,0.8044,0.9977,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,71.12,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,28471,720,0.0021,0.8302,0.9039,0.8292,0.9105,0.8474,0.8222,0.9979,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,67.5,Removed: TB,TB,Gam,100,28471,720,0.0021,0.8189,0.8943,0.8185,0.9119,0.8423,0.8039,0.9977,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,69.33,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,28471,720,0.0021,0.7711,0.8498,0.7705,0.8741,0.8272,0.7255,0.997,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,27.78,Baseline,Baseline,Gam,100,11755,314,0.0009,0.7878,0.8477,0.7853,0.8935,0.869,0.7208,0.9967,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,27.04,Removed: YearsPlayed,YearsPlayed,Gam,100,11755,314,0.0009,0.7918,0.8474,0.7892,0.8936,0.8784,0.7196,0.9967,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,26.97,Removed: AB,AB,Gam,100,11755,314,0.0009,0.8038,0.8627,0.802,0.8944,0.8731,0.7465,0.9971,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,26.73,Removed: R,R,Gam,100,11755,314,0.0009,0.8035,0.8584,0.8013,0.8912,0.8809,0.7386,0.997,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,27.14,Removed: H,H,Gam,100,11755,314,0.0009,0.7754,0.8347,0.7704,0.8897,0.872,0.6982,0.9966,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,26.94,Removed: Doubles,Doubles,Gam,100,11755,314,0.0009,0.8025,0.8579,0.8001,0.8942,0.8805,0.7378,0.997,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,27,Removed: Triples,Triples,Gam,100,11755,314,0.0009,0.7939,0.853,0.7918,0.8895,0.8714,0.7291,0.9969,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,27.05,Removed: HR,HR,Gam,100,11755,314,0.0009,0.7673,0.8425,0.7656,0.8858,0.8346,0.7133,0.9966,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,27.12,Removed: RBI,RBI,Gam,100,11755,314,0.0009,0.7953,0.8478,0.7921,0.8893,0.8847,0.7208,0.9968,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,27.26,Removed: SB,SB,Gam,100,11755,314,0.0009,0.7756,0.8468,0.7738,0.8894,0.8451,0.7191,0.9967,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,27.17,Removed: BattingAverage,BattingAverage,Gam,100,11755,314,0.0009,0.7917,0.8478,0.7886,0.8921,0.8777,0.7208,0.9968,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,27.21,Removed: SluggingPct,SluggingPct,Gam,100,11755,314,0.0009,0.7802,0.8477,0.7783,0.8905,0.8527,0.7208,0.9967,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,26.72,Removed: AllStarAppearances,AllStarAppearances,Gam,100,11755,314,0.0009,0.7814,0.8447,0.7782,0.8794,0.8619,0.717,0.9967,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,26.81,Removed: MVPs,MVPs,Gam,100,11755,314,0.0009,0.7673,0.8392,0.766,0.8925,0.8405,0.706,0.9967,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,27.68,Removed: TripleCrowns,TripleCrowns,Gam,100,11755,314,0.0009,0.7878,0.8477,0.7853,0.8922,0.869,0.7208,0.9967,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,26.66,Removed: GoldGloves,GoldGloves,Gam,100,11755,314,0.0009,0.7962,0.8479,0.7928,0.8939,0.8873,0.7204,0.9967,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,27.87,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,11755,314,0.0009,0.7878,0.8477,0.7853,0.8935,0.869,0.7208,0.9967,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,26.89,Removed: TB,TB,Gam,100,11755,314,0.0009,0.7829,0.8426,0.7794,0.8953,0.8702,0.7121,0.9966,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,27.03,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,11755,314,0.0009,0.7793,0.8498,0.7767,0.8538,0.8474,0.7255,0.997,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,75.23,Baseline,Baseline,Gam,100,30040,758,0.0022,0.82,0.899,0.8201,0.9103,0.8349,0.8126,0.9978,0.9982
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,73.86,Removed: YearsPlayed,YearsPlayed,Gam,100,30040,758,0.0022,0.8224,0.8879,0.8223,0.9159,0.8617,0.7905,0.9977,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,73.38,Removed: AB,AB,Gam,100,30040,758,0.0022,0.8026,0.8867,0.8032,0.9162,0.8218,0.7904,0.9977,0.9981
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,74.73,Removed: R,R,Gam,100,30040,758,0.0022,0.805,0.8843,0.8046,0.9058,0.8335,0.7857,0.9974,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,73.9,Removed: H,H,Gam,100,30040,758,0.0022,0.8207,0.8951,0.8217,0.9138,0.8427,0.8048,0.9977,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,74.57,Removed: Doubles,Doubles,Gam,100,30040,758,0.0022,0.82,0.899,0.8201,0.9156,0.8349,0.8126,0.9978,0.9982
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,74.08,Removed: Triples,Triples,Gam,100,30040,758,0.0022,0.8129,0.8844,0.8123,0.91,0.8489,0.7861,0.9974,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,74.92,Removed: HR,HR,Gam,100,30040,758,0.0022,0.7925,0.8721,0.7923,0.9146,0.83,0.7639,0.9973,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,75.18,Removed: RBI,RBI,Gam,100,30040,758,0.0022,0.8115,0.8821,0.8113,0.9187,0.8495,0.7817,0.9975,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,73.86,Removed: SB,SB,Gam,100,30040,758,0.0022,0.8158,0.8989,0.8161,0.9136,0.8263,0.8126,0.9978,0.9981
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,74.42,Removed: BattingAverage,BattingAverage,Gam,100,30040,758,0.0022,0.8144,0.887,0.8141,0.9137,0.8452,0.7916,0.9977,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,73.99,Removed: SluggingPct,SluggingPct,Gam,100,30040,758,0.0022,0.82,0.899,0.8201,0.9079,0.8349,0.8126,0.9978,0.9982
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,72.96,Removed: AllStarAppearances,AllStarAppearances,Gam,100,30040,758,0.0022,0.832,0.9059,0.8326,0.9029,0.8471,0.8231,0.9979,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,73.38,Removed: MVPs,MVPs,Gam,100,30040,758,0.0022,0.8236,0.893,0.8236,0.9127,0.853,0.8016,0.9978,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,74.38,Removed: TripleCrowns,TripleCrowns,Gam,100,30040,758,0.0022,0.82,0.899,0.8201,0.9113,0.8349,0.8126,0.9978,0.9982
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,72.84,Removed: GoldGloves,GoldGloves,Gam,100,30040,758,0.0022,0.8175,0.8999,0.8181,0.9053,0.8288,0.8131,0.9978,0.9981
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,74.98,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,30040,758,0.0022,0.82,0.899,0.8201,0.9103,0.8349,0.8126,0.9978,0.9982
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,72.76,Removed: TB,TB,Gam,100,30040,758,0.0022,0.8349,0.9039,0.8343,0.9187,0.856,0.8222,0.9979,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,73.86,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,30040,758,0.0022,0.7589,0.8496,0.7593,0.8704,0.8014,0.7255,0.997,0.998
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,31.54,Baseline,Baseline,Gam,100,13325,352,0.001,0.8015,0.853,0.7987,0.9016,0.8879,0.7291,0.9969,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,31.36,Removed: YearsPlayed,YearsPlayed,Gam,100,13325,352,0.001,0.7898,0.8418,0.7858,0.9034,0.8863,0.7104,0.9966,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,31.07,Removed: AB,AB,Gam,100,13325,352,0.001,0.8073,0.8584,0.8044,0.9004,0.8901,0.7386,0.997,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,30.66,Removed: R,R,Gam,100,13325,352,0.001,0.7928,0.853,0.7916,0.8996,0.8673,0.7291,0.9969,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,30.96,Removed: H,H,Gam,100,13325,352,0.001,0.8,0.8479,0.7962,0.9004,0.8957,0.7204,0.9968,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,31.25,Removed: Doubles,Doubles,Gam,100,13325,352,0.001,0.797,0.8529,0.7947,0.904,0.878,0.7291,0.9969,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,30.81,Removed: Triples,Triples,Gam,100,13325,352,0.001,0.815,0.8585,0.8116,0.9005,0.9059,0.7386,0.997,0.999
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,30.95,Removed: HR,HR,Gam,100,13325,352,0.001,0.7964,0.848,0.7927,0.8956,0.8873,0.7216,0.9968,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,31.23,Removed: RBI,RBI,Gam,100,13325,352,0.001,0.802,0.8428,0.7974,0.8994,0.9093,0.7121,0.9966,0.9991
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,30.98,Removed: SB,SB,Gam,100,13325,352,0.001,0.7957,0.8522,0.793,0.8997,0.8768,0.7286,0.9969,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,30.92,Removed: BattingAverage,BattingAverage,Gam,100,13325,352,0.001,0.8092,0.8531,0.8058,0.8978,0.904,0.7291,0.9969,0.999
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,32.15,Removed: SluggingPct,SluggingPct,Gam,100,13325,352,0.001,0.7937,0.8423,0.7901,0.9011,0.8922,0.7112,0.9966,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,30.27,Removed: AllStarAppearances,AllStarAppearances,Gam,100,13325,352,0.001,0.7709,0.83,0.7675,0.8847,0.8659,0.6924,0.9964,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,30.46,Removed: MVPs,MVPs,Gam,100,13325,352,0.001,0.7781,0.8393,0.7752,0.9034,0.8653,0.706,0.9967,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,31.23,Removed: TripleCrowns,TripleCrowns,Gam,100,13325,352,0.001,0.8015,0.853,0.7987,0.9026,0.8879,0.7291,0.9969,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,30.52,Removed: GoldGloves,GoldGloves,Gam,100,13325,352,0.001,0.8,0.8479,0.7966,0.9036,0.8949,0.7204,0.9968,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,31.5,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,13325,352,0.001,0.8015,0.853,0.7987,0.9016,0.8879,0.7291,0.9969,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,30.37,Removed: TB,TB,Gam,100,13325,352,0.001,0.8082,0.8482,0.8037,0.9024,0.9116,0.7216,0.9968,0.9991
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,30.88,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,13325,352,0.001,0.7875,0.8397,0.7822,0.8658,0.8859,0.7084,0.9968,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,80.48,Baseline,Baseline,Gam,100,31610,796,0.0024,0.8271,0.905,0.8272,0.9154,0.8388,0.8226,0.9979,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,78.39,Removed: YearsPlayed,YearsPlayed,Gam,100,31610,796,0.0024,0.8248,0.8948,0.8257,0.9199,0.8522,0.8032,0.9977,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,78.61,Removed: AB,AB,Gam,100,31610,796,0.0024,0.8194,0.899,0.8199,0.9136,0.8332,0.8126,0.9978,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,77.87,Removed: R,R,Gam,100,31610,796,0.0024,0.808,0.8904,0.8079,0.9079,0.8286,0.7957,0.9976,0.9981
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,77.81,Removed: H,H,Gam,100,31610,796,0.0024,0.8207,0.8951,0.8217,0.9145,0.8427,0.8048,0.9977,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,78,Removed: Doubles,Doubles,Gam,100,31610,796,0.0024,0.82,0.899,0.8201,0.9194,0.8349,0.8126,0.9978,0.9982
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,79.29,Removed: Triples,Triples,Gam,100,31610,796,0.0024,0.8246,0.8954,0.8247,0.9099,0.8523,0.8044,0.9977,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,78.41,Removed: HR,HR,Gam,100,31610,796,0.0024,0.7978,0.8722,0.7975,0.9149,0.8414,0.7635,0.9973,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,79.84,Removed: RBI,RBI,Gam,100,31610,796,0.0024,0.8149,0.8894,0.8151,0.9195,0.8422,0.7953,0.9975,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,78.16,Removed: SB,SB,Gam,100,31610,796,0.0024,0.8335,0.8991,0.8334,0.9145,0.8618,0.8126,0.9978,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,79.3,Removed: BattingAverage,BattingAverage,Gam,100,31610,796,0.0024,0.8485,0.9101,0.8487,0.9188,0.8711,0.8322,0.998,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,78.66,Removed: SluggingPct,SluggingPct,Gam,100,31610,796,0.0024,0.8292,0.899,0.8295,0.9098,0.8527,0.8126,0.9978,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,76.73,Removed: AllStarAppearances,AllStarAppearances,Gam,100,31610,796,0.0024,0.8414,0.9061,0.8418,0.9037,0.865,0.8243,0.9979,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,77.38,Removed: MVPs,MVPs,Gam,100,31610,796,0.0024,0.8105,0.8929,0.8106,0.9163,0.8269,0.8016,0.9978,0.9981
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,79.7,Removed: TripleCrowns,TripleCrowns,Gam,100,31610,796,0.0024,0.8271,0.905,0.8272,0.9151,0.8388,0.8226,0.9979,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,76.55,Removed: GoldGloves,GoldGloves,Gam,100,31610,796,0.0024,0.8244,0.9011,0.8243,0.9067,0.8421,0.8144,0.9978,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,80.22,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,31610,796,0.0024,0.8271,0.905,0.8272,0.9154,0.8388,0.8226,0.9979,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,78.64,Removed: TB,TB,Gam,100,31610,796,0.0024,0.8334,0.8993,0.8329,0.9199,0.8617,0.8135,0.9978,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,78.01,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,31610,796,0.0024,0.7505,0.8495,0.7515,0.8689,0.784,0.7255,0.997,0.9978
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,35.41,Baseline,Baseline,Gam,100,14895,390,0.0012,0.8029,0.858,0.8011,0.9073,0.8796,0.7378,0.997,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,34.5,Removed: YearsPlayed,YearsPlayed,Gam,100,14895,390,0.0012,0.7992,0.8524,0.7974,0.9085,0.8824,0.7283,0.9969,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,34.83,Removed: AB,AB,Gam,100,14895,390,0.0012,0.799,0.858,0.7974,0.908,0.8719,0.7378,0.997,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,34.6,Removed: R,R,Gam,100,14895,390,0.0012,0.7977,0.853,0.7955,0.9046,0.879,0.7291,0.9969,0.9988
